word, hiragana, romaji, meaning
第一課, だいいっか, daiikka, Lesson 1
単語, たんご, tango, Vocabulary
文法, ぶんぽう, bunpou, Grammar
会話, かいわ, kaiwa, Conversation
練習, れんしゅう, renshuu, Practice
留学生, りゅうがくせい, ryuugakusei, International student
先生, せんせい, sensei, Teacher
教授, きょうじゅ, kyouju, Professor
会社員, かいしゃいん, kaishain, Company employee
店員, てんいん, ten'in, Shop assistant
企業, きぎょう, kigyou, Business
大学, だいがく, daigaku, University
父, ちち, chichi, Father
母, はは, haha, Mother
兄, あに, ani, Older brother
姉, あね, ane, Older sister
弟, おとうと, otouto, Younger brother
妹, いもうと, imouto, Younger sister
友達, ともだち, tomodachi, Friend
家族, かぞく, kazoku, Family
課長, かちょう, kachou, Section chief
部長, ぶちょう, buchou, Department head
社長, しゃちょう, shachou, Company president
出迎え, でむかえ, demukae, Welcome
お土産, おみやげ, omiyage, Souvenir
旅行, りょこう, ryokou, Travel
あの人, あのひと, ano hito, That person
貴方, あなた, anata, You
小野, おの, ono, (surname)
山田, やまだ, yamada, (surname)
佐藤, さとう, satou, (surname)
鈴木, すずき, suzuki, (surname)
田中, たなか, tanaka, (surname)
高橋, たかはし, takahashi, (surname)
中村, なかむら, nakamura, (surname)
渡辺, わたなべ, watanabe, (surname)
伊藤, いとう, itou, (surname)
小林, こばやし, kobayashi, (surname)
中村, なかむら, nakamura, (surname)
太郎, たろう, tarou, (given name)
日中商事, にっちゅうしょうじ, nichiyuu shouji, 日中商社

